DonationID,DonorID,Type,Subtype,Size,Condition_Donor,Condition_System,Season,Quantity,Location_City,Latitude,Longitude,Timestamp_Submitted,Timestamp_PickedUp,Timestamp_Delivered,Matched_NGO_ID,AdminDecision,Proof_Type,Proof_Evidence,IsFraud
DON012399,D02211,Winter Wear,Mufflers,XXL,Used,Used,Winter,15,Bengaluru,12.985778,77.571713,2023-11-25 04:24:54,2023-11-29 04:24:54,2023-11-30 04:24:54,NGO0183,Approved,None,No,False
DON012400,D02177,Men's Wear,Sweaters,S,New,New,Monsoon,9,Mumbai,19.121494,72.882768,2024-06-04 06:48:11,2024-06-14 06:48:11,2024-06-17 06:48:11,NGO0341,Approved,Receipt,Yes,False
DON012401,D02330,Men's Wear,Trousers,XL,Gently Worn,Gently Worn,Winter,9,Bengaluru,13.020363,77.605264,2024-12-19 16:20:12,2024-12-23 16:20:12,2024-12-24 16:20:12,NGO0379,Approved,Photo,Yes,False
DON012402,D02384,Accessories,Scarves,M,Gently Worn,Gently Worn,Winter,5,Mumbai,19.102382,72.833245,2023-12-05 13:14:56,2023-12-09 13:14:56,2023-12-11 13:14:56,NGO0141,Approved,None,No,False
DON012403,D01215,Accessories,Belts,S,Used,Used,Summer,4,Surat,21.205201,72.874313,2024-02-06 20:16:24,2024-02-12 20:16:24,2024-02-16 20:16:24,NGO0310,Approved,Photo,Yes,False
DON012404,D00475,Accessories,Scarves,M,Gently Worn,Gently Worn,Winter,1,Mumbai,19.103907,72.884128,2024-10-19 09:15:27,2024-10-25 09:15:27,2024-10-26 09:15:27,NGO0173,Approved,Photo,Yes,False
DON012405,D01518,Women's Wear,Jeans,S,Gently Worn,Gently Worn,Winter,6,Mumbai,19.030706,72.866758,2024-10-31 09:17:05,2024-11-02 09:17:05,2024-11-04 09:17:05,NGO0014,Approved,Receipt,Yes,False
DON012406,D00568,Winter Wear,Mufflers,Free Size,Gently Worn,Gently Worn,Summer,2,Hyderabad,17.357246,78.478863,2024-02-10 11:39:19,2024-02-18 11:39:19,2024-02-23 11:39:19,NGO0122,Approved,Photo,Yes,False
DON012407,D01779,Winter Wear,Sweaters,S,Gently Worn,Gently Worn,Winter,7,Pune,18.472112,73.818491,2024-01-02 08:49:42,2024-01-12 08:49:42,2024-01-17 08:49:42,NGO0084,Approved,Photo,Yes,False
DON012408,D01789,Women's Wear,Sarees,M,Gently Worn,Gently Worn,Monsoon,7,Delhi,28.745496,77.108912,2024-07-19 17:13:12,2024-07-22 17:13:12,2024-07-26 17:13:12,NGO0051,Approved,None,No,False
DON012409,D00963,Kids Wear,Sweaters,Free Size,Used,Used,Winter,13,Hyderabad,17.349252,78.516544,2023-10-19 05:57:42,2023-10-28 05:57:42,2023-11-01 05:57:42,NGO0319,Approved,Photo,Yes,False
DON012410,D01289,Kids Wear,T-Shirts,Free Size,Used,Used,Summer,7,Delhi,28.702383,77.129775,2024-04-19 22:07:51,2024-04-25 22:07:51,2024-04-28 22:07:51,NGO0269,Approved,None,No,False
DON012411,D00560,Footwear,Sandals,M,Gently Worn,Gently Worn,Monsoon,83,Delhi,28.741588,77.124596,2024-07-07 22:28:36,2024-07-16 22:28:36,2024-07-17 22:28:36,NGO0036,Approved,None,No,False
DON012412,D00913,Accessories,Scarves,Free Size,Used,Used,Summer,1,Kolkata,22.578573,88.413642,2024-05-27 21:18:35,2024-05-30 21:18:35,2024-06-03 21:18:35,NGO0161,Approved,Photo,Yes,False
DON012413,D01554,Accessories,Caps,Free Size,New,New,Monsoon,5,Bengaluru,13.015143,77.626766,2024-06-20 23:04:37,2024-06-30 23:04:37,2024-07-02 23:04:37,NGO0191,Approved,None,No,False
DON012414,D00870,Accessories,Belts,L,New,New,Monsoon,59,Hyderabad,17.344875,78.449932,2023-08-02 19:22:38,2023-08-12 19:22:38,2023-08-16 19:22:38,NGO0014,Approved,None,No,False
DON012415,D00516,Men's Wear,Kurtas,M,Used,Used,Monsoon,5,Delhi,28.675073,77.125759,2024-08-04 00:10:09,2024-08-10 00:10:09,2024-08-15 00:10:09,NGO0033,Approved,None,No,False
DON012416,D00447,Kids Wear,T-Shirts,XL,New,New,Summer,8,Bengaluru,12.924357,77.589749,2024-03-22 09:29:10,2024-03-29 09:29:10,2024-03-31 09:29:10,NGO0073,Approved,Receipt,Yes,False
DON012417,D00225,Women's Wear,Sarees,Free Size,New,New,Summer,9,Bengaluru,12.98605,77.630694,2024-04-20 00:48:22,2024-04-24 00:48:22,2024-04-26 00:48:22,NGO0258,Approved,None,No,False
DON012418,D01424,Men's Wear,Trousers,XXL,Gently Worn,Gently Worn,Monsoon,10,Bengaluru,12.940459,77.616247,2024-07-19 12:06:37,2024-07-21 12:06:37,2024-07-23 12:06:37,NGO0282,Approved,Receipt,Yes,False
DON012419,D00969,Kids Wear,Shorts,XXL,Used,Used,Winter,2,Chennai,13.053239,80.221223,2024-01-11 15:47:59,2024-01-21 15:47:59,2024-01-23 15:47:59,NGO0323,Approved,Photo,Yes,False
DON012420,D02282,Men's Wear,Jeans,XL,Used,Used,Monsoon,6,Bengaluru,12.942325,77.569984,2024-07-25 01:36:55,2024-08-01 01:36:55,2024-08-05 01:36:55,NGO0206,Approved,None,No,False
DON012421,D01313,Women's Wear,Jeans,L,New,New,Winter,2,Delhi,28.688367,77.098855,2024-11-23 18:44:59,2024-12-03 18:44:59,2024-12-06 18:44:59,NGO0319,Approved,None,No,False
DON012422,D02426,Footwear,Shoes,L,Gently Worn,Gently Worn,Summer,8,Hyderabad,17.347808,78.533779,2024-04-17 22:55:16,2024-04-21 22:55:16,2024-04-26 22:55:16,NGO0008,Approved,Photo,Yes,False
DON012423,D01348,Men's Wear,Jackets,L,Gently Worn,Gently Worn,Winter,9,Chennai,13.048582,80.311188,2024-12-18 21:19:31,2024-12-28 21:19:31,2024-12-30 21:19:31,NGO0267,Approved,Photo,Yes,False
DON012424,D02234,Kids Wear,Shorts,XXL,Used,Used,Winter,3,Delhi,28.748483,77.065132,2023-12-17 13:01:53,2023-12-20 13:01:53,2023-12-21 13:01:53,NGO0298,Approved,Photo,Yes,False
DON012425,D02365,Accessories,Scarves,L,Used,Used,Monsoon,6,Hyderabad,17.344128,78.509911,2024-09-21 16:12:23,2024-09-23 16:12:23,2024-09-28 16:12:23,NGO0037,Approved,Photo,Yes,False
DON012426,D00908,Winter Wear,Blankets,XXL,New,New,Winter,8,Hyderabad,17.404705,78.490557,2024-12-13 03:22:32,2024-12-19 03:22:32,2024-12-24 03:22:32,NGO0078,Approved,Receipt,Yes,False
DON012427,D01625,Footwear,Sandals,XL,New,New,Winter,9,Bengaluru,12.925112,77.547825,2024-11-19 12:21:53,2024-11-23 12:21:53,2024-11-26 12:21:53,NGO0165,Approved,Receipt,Yes,False
DON012428,D01558,Women's Wear,Jeans,XL,Gently Worn,Gently Worn,Summer,5,Delhi,28.714437,77.070058,2024-02-24 03:41:36,2024-03-04 03:41:36,2024-03-09 03:41:36,NGO0302,Approved,Photo,Yes,False
DON012429,D00939,Women's Wear,Shawls,S,Used,Used,Monsoon,53,Kolkata,22.589515,88.363309,2024-09-28 23:15:04,2024-10-05 23:15:04,2024-10-09 23:15:04,NGO0241,Approved,Photo,Yes,False
DON012430,D02235,Winter Wear,Blankets,S,Gently Worn,Gently Worn,Monsoon,5,Delhi,28.695604,77.06567,2023-09-20 16:47:32,2023-09-22 16:47:32,2023-09-27 16:47:32,NGO0106,Approved,Photo,Yes,False
DON012431,D01629,Footwear,Sandals,S,Used,Used,Summer,5,Delhi,28.654589,77.073362,2024-02-06 16:49:26,2024-02-14 16:49:26,2024-02-16 16:49:26,NGO0215,Approved,None,No,False
DON012432,D01665,Footwear,Shoes,XXL,Gently Worn,Gently Worn,Summer,6,Delhi,28.679844,77.116607,2024-05-11 14:29:19,2024-05-20 14:29:19,2024-05-25 14:29:19,NGO0309,Approved,None,No,False
DON012433,D01241,Women's Wear,Shawls,XXL,Used,Used,Summer,4,Mumbai,19.118107,72.919505,2024-05-30 12:53:19,2024-06-01 12:53:19,2024-06-04 12:53:19,NGO0060,Approved,Receipt,Yes,False
DON012434,D01288,Footwear,Shoes,XL,Gently Worn,Gently Worn,Summer,4,Jaipur,26.869492,75.753536,2024-04-24 21:44:05,2024-05-03 21:44:05,2024-05-07 21:44:05,NGO0311,Approved,Receipt,Yes,False
DON012435,D02107,Winter Wear,Jackets,XL,Gently Worn,Gently Worn,Summer,1,Delhi,28.684426,77.137117,2024-05-23 05:08:04,2024-05-26 05:08:04,2024-05-29 05:08:04,NGO0055,Approved,Photo,Yes,False
DON012436,D00244,Winter Wear,Sweaters,M,New,New,Winter,8,Delhi,28.682375,77.061024,2023-10-08 16:06:02,2023-10-11 16:06:02,2023-10-12 16:06:02,NGO0239,Approved,Photo,Yes,False
DON012437,D02043,Accessories,Caps,S,Gently Worn,Gently Worn,Summer,3,Surat,21.157675,72.818014,2024-03-09 19:27:31,2024-03-18 19:27:31,2024-03-23 19:27:31,NGO0363,Approved,Receipt,Yes,False
DON012438,D02200,Winter Wear,Shawls,XL,Used,Used,Monsoon,3,Mumbai,19.030459,72.842023,2024-08-10 19:48:55,2024-08-18 19:48:55,2024-08-22 19:48:55,NGO0338,Approved,None,No,False
DON012439,D02225,Accessories,Belts,L,Used,Used,Monsoon,6,Delhi,28.731148,77.083502,2024-07-18 16:14:29,2024-07-26 16:14:29,2024-07-31 16:14:29,NGO0066,Approved,Receipt,Yes,False
DON012440,D01960,Men's Wear,Kurtas,Free Size,Gently Worn,Gently Worn,Winter,20,Chennai,13.042214,80.286416,2024-01-19 13:00:25,2024-01-25 13:00:25,2024-01-27 13:00:25,NGO0293,Approved,Receipt,Yes,False
DON012441,D00784,Kids Wear,Shorts,Free Size,Used,Used,Monsoon,4,Delhi,28.655513,77.11677,2024-08-14 14:32:12,2024-08-20 14:32:12,2024-08-24 14:32:12,NGO0296,Approved,Receipt,Yes,False
DON012442,D02224,Winter Wear,Sweaters,Free Size,Used,Used,Monsoon,10,Mumbai,19.125181,72.85399,2023-07-31 12:44:26,2023-08-06 12:44:26,2023-08-11 12:44:26,NGO0083,Approved,Receipt,Yes,False
DON012443,D01036,Kids Wear,Frocks,XXL,Used,Used,Monsoon,10,Ahmedabad,22.994645,72.555731,2023-09-27 19:11:49,2023-10-01 19:11:49,2023-10-02 19:11:49,NGO0052,Approved,Photo,Yes,False
DON012444,D00939,Kids Wear,T-Shirts,S,Used,Used,Winter,5,Kolkata,22.602198,88.413632,2024-12-07 20:16:35,2024-12-14 20:16:35,2024-12-16 20:16:35,NGO0032,Approved,None,No,False
DON012445,D01379,Men's Wear,Jackets,L,New,New,Monsoon,10,Hyderabad,17.345577,78.509534,2024-08-18 23:29:12,2024-08-26 23:29:12,2024-08-29 23:29:12,NGO0120,Approved,Receipt,Yes,False
DON012446,D01096,Men's Wear,Shirts,L,Used,Used,Winter,48,Mumbai,19.107287,72.847951,2023-11-16 19:13:08,2023-11-25 19:13:08,2023-11-30 19:13:08,NGO0132,Approved,None,No,True
DON012447,D02215,Men's Wear,Kurtas,M,New,New,Summer,5,Mumbai,19.120362,72.910213,2024-04-03 23:17:59,2024-04-12 23:17:59,2024-04-14 23:17:59,NGO0180,Approved,Photo,Yes,False
DON012448,D01407,Women's Wear,Tops,L,Used,Used,Winter,7,Hyderabad,17.413964,78.469551,2024-01-18 06:43:14,2024-01-26 06:43:14,2024-01-29 06:43:14,NGO0098,Approved,Receipt,Yes,False
DON012449,D00150,Kids Wear,T-Shirts,S,Used,Used,Winter,4,Mumbai,19.08346,72.898297,2024-10-11 16:12:11,2024-10-15 16:12:11,2024-10-17 16:12:11,NGO0179,Approved,None,No,False
DON012450,D00602,Accessories,Scarves,XL,Used,Used,Summer,96,Bengaluru,12.958904,77.565302,2024-04-29 16:18:15,2024-05-09 16:18:15,2024-05-10 16:18:15,NGO0055,Approved,Receipt,Yes,False
DON012451,D00548,Winter Wear,Shawls,M,Gently Worn,Gently Worn,Winter,7,Mumbai,19.082785,72.897391,2024-11-14 10:30:53,2024-11-16 10:30:53,2024-11-20 10:30:53,NGO0273,Approved,None,No,False
DON012452,D00357,Winter Wear,Sweaters,L,Gently Worn,Gently Worn,Summer,5,Mumbai,19.125361,72.88077,2024-05-14 03:58:29,2024-05-19 03:58:29,2024-05-21 03:58:29,NGO0333,Approved,None,No,False
DON012453,D02256,Kids Wear,Shorts,XL,Gently Worn,Gently Worn,Summer,5,Bengaluru,12.92267,77.556612,2024-02-27 16:57:07,2024-03-07 16:57:07,2024-03-11 16:57:07,NGO0094,Approved,Receipt,Yes,False
DON012454,D02500,Footwear,Sandals,L,Used,Used,Monsoon,9,Chennai,13.092105,80.280132,2023-09-06 00:17:16,2023-09-15 00:17:16,2023-09-17 00:17:16,NGO0040,Approved,Receipt,Yes,False
DON012455,D02390,Kids Wear,Sweaters,L,Used,Used,Winter,2,Delhi,28.698433,77.116799,2024-11-05 22:16:04,2024-11-15 22:16:04,2024-11-18 22:16:04,NGO0214,Approved,Receipt,Yes,False
DON012456,D01575,Winter Wear,Shawls,M,Used,Used,Winter,6,Chennai,13.069127,80.236331,2024-11-12 08:21:14,2024-11-15 08:21:14,2024-11-20 08:21:14,NGO0383,Approved,Receipt,Yes,False
DON012457,D00642,Footwear,Sandals,S,Gently Worn,Gently Worn,Winter,93,Kolkata,22.549542,88.340825,2024-11-15 07:46:53,2024-11-19 07:46:53,2024-11-24 07:46:53,NGO0304,Approved,None,No,False
DON012458,D01570,Accessories,Belts,S,Used,Used,Monsoon,3,Bengaluru,12.923532,77.617614,2023-07-16 16:02:11,2023-07-26 16:02:11,2023-07-29 16:02:11,NGO0029,Approved,Photo,Yes,False
DON012459,D02165,Winter Wear,Sweaters,M,Used,Used,Summer,70,Mumbai,19.035288,72.833313,2024-04-25 22:04:54,2024-05-03 22:04:54,2024-05-07 22:04:54,NGO0147,Approved,Photo,Yes,False
DON012460,D02121,Women's Wear,Sarees,Free Size,Gently Worn,Gently Worn,Monsoon,3,Chennai,13.071946,80.286582,2024-09-12 12:29:40,2024-09-15 12:29:40,2024-09-19 12:29:40,NGO0293,Approved,Photo,Yes,False
DON012461,D01164,Footwear,Shoes,Free Size,Gently Worn,Gently Worn,Winter,1,Mumbai,19.039175,72.868435,2024-11-27 14:55:31,2024-12-02 14:55:31,2024-12-07 14:55:31,NGO0103,Approved,Photo,Yes,False
DON012462,D00148,Footwear,Shoes,XL,Gently Worn,Gently Worn,Monsoon,3,Hyderabad,17.384389,78.439439,2024-07-20 11:07:10,2024-07-25 11:07:10,2024-07-30 11:07:10,NGO0160,Approved,Photo,Yes,False
DON012463,D02305,Winter Wear,Shawls,M,Gently Worn,Gently Worn,Winter,9,Bengaluru,12.969576,77.590967,2024-01-20 05:50:09,2024-01-27 05:50:09,2024-01-29 05:50:09,NGO0285,Approved,Photo,Yes,False
DON012464,D01959,Winter Wear,Mufflers,XXL,Used,Used,Monsoon,1,Bengaluru,12.994736,77.605207,2024-09-24 12:19:06,2024-09-26 12:19:06,2024-09-28 12:19:06,NGO0289,Approved,Receipt,Yes,False
DON012465,D00020,Men's Wear,Shirts,XXL,Gently Worn,Gently Worn,Summer,7,Kolkata,22.588118,88.412021,2024-04-11 09:26:38,2024-04-14 09:26:38,2024-04-19 09:26:38,NGO0278,Approved,Receipt,Yes,False
DON012466,D01761,Men's Wear,Jeans,Free Size,Gently Worn,Gently Worn,Monsoon,3,Pune,18.546525,73.884438,2024-09-21 10:09:18,2024-09-28 10:09:18,2024-10-02 10:09:18,NGO0321,Approved,None,No,False
DON012467,D02226,Winter Wear,Jackets,XXL,Gently Worn,Gently Worn,Monsoon,43,Hyderabad,17.394208,78.524953,2024-08-04 19:56:23,2024-08-06 19:56:23,2024-08-08 19:56:23,NGO0141,Approved,None,No,False
DON012468,D01461,Footwear,Sandals,L,New,New,Summer,1,Hyderabad,17.373626,78.448951,2024-03-13 20:34:25,2024-03-21 20:34:25,2024-03-23 20:34:25,NGO0285,Approved,Photo,Yes,False
DON012469,D01382,Women's Wear,Shawls,L,Gently Worn,Gently Worn,Winter,9,Ahmedabad,23.022633,72.618487,2024-11-10 17:49:16,2024-11-19 17:49:16,2024-11-20 17:49:16,NGO0355,Approved,Receipt,Yes,False
DON012470,D00209,Kids Wear,School Uniforms,S,Gently Worn,Gently Worn,Winter,9,Delhi,28.716473,77.132261,2024-11-23 14:43:24,2024-11-27 14:43:24,2024-11-30 14:43:24,NGO0144,Approved,None,No,False
DON012471,D00198,Women's Wear,Sarees,XXL,Used,Used,Winter,9,Hyderabad,17.433085,78.530485,2023-11-04 12:58:32,2023-11-10 12:58:32,2023-11-12 12:58:32,NGO0183,Approved,Photo,Yes,False
DON012472,D00857,Footwear,Slippers,S,Gently Worn,Gently Worn,Summer,9,Pune,18.551713,73.881465,2024-02-17 22:56:24,2024-02-22 22:56:24,2024-02-27 22:56:24,NGO0157,Approved,Photo,Yes,False
DON012473,D01382,Men's Wear,Jackets,S,Used,Used,Winter,19,Ahmedabad,22.99781,72.546707,2024-10-09 00:51:09,2024-10-14 00:51:09,2024-10-19 00:51:09,NGO0245,Approved,Receipt,Yes,False
DON012474,D00094,Footwear,Sandals,L,Used,Used,Summer,12,Bengaluru,12.972921,77.628772,2024-04-16 22:08:56,2024-04-20 22:08:56,2024-04-23 22:08:56,NGO0014,Approved,Photo,Yes,False
DON012475,D01980,Women's Wear,Jeans,L,Gently Worn,Gently Worn,Winter,9,Bengaluru,12.99722,77.61444,2023-10-20 01:24:17,2023-10-28 01:24:17,2023-11-02 01:24:17,NGO0030,Approved,Photo,Yes,False
DON012476,D01008,Men's Wear,Jackets,Free Size,Used,Used,Winter,65,Hyderabad,17.346057,78.458584,2024-12-16 19:34:49,2024-12-22 19:34:49,2024-12-26 19:34:49,NGO0041,Approved,Photo,Yes,False
DON012477,D01294,Women's Wear,Salwar Kameez,S,Used,Used,Monsoon,1,Chennai,13.123856,80.232578,2024-09-14 00:51:49,2024-09-16 00:51:49,2024-09-19 00:51:49,NGO0148,Approved,Photo,Yes,False
DON012478,D01255,Accessories,Caps,XL,Gently Worn,Gently Worn,Monsoon,49,Chennai,13.048873,80.223812,2024-07-28 23:01:20,2024-08-01 23:01:20,2024-08-06 23:01:20,NGO0042,Approved,Photo,Yes,False
DON012479,D02299,Footwear,Shoes,XXL,Used,Used,Monsoon,6,Pune,18.508685,73.893738,2023-09-10 02:03:31,2023-09-15 02:03:31,2023-09-19 02:03:31,NGO0076,Approved,Photo,Yes,False
DON012480,D01319,Men's Wear,Shirts,XXL,Used,Used,Monsoon,3,Mumbai,19.104244,72.908661,2024-06-30 07:59:40,2024-07-10 07:59:40,2024-07-11 07:59:40,NGO0193,Approved,Receipt,Yes,False
DON012481,D02390,Accessories,Belts,M,New,New,Monsoon,3,Delhi,28.691445,77.112541,2024-08-06 15:50:44,2024-08-15 15:50:44,2024-08-20 15:50:44,NGO0384,Approved,Receipt,Yes,False
DON012482,D01340,Women's Wear,Kurtis,Free Size,Gently Worn,Gently Worn,Winter,9,Mumbai,19.098506,72.924012,2023-12-14 19:29:10,2023-12-18 19:29:10,2023-12-19 19:29:10,NGO0324,Approved,Receipt,Yes,False
DON012483,D01010,Women's Wear,Shawls,XL,Used,Used,Summer,7,Delhi,28.674691,77.056496,2024-02-13 21:13:14,2024-02-16 21:13:14,2024-02-19 21:13:14,NGO0342,Approved,None,No,False
DON012484,D00457,Kids Wear,Frocks,XXL,Used,Used,Monsoon,38,Mumbai,19.11295,72.884231,2024-08-29 04:47:21,2024-09-05 04:47:21,2024-09-10 04:47:21,NGO0081,Approved,Photo,Yes,False
DON012485,D00403,Women's Wear,Kurtis,L,New,New,Monsoon,1,Mumbai,19.117287,72.875173,2023-09-05 05:47:45,2023-09-09 05:47:45,2023-09-12 05:47:45,NGO0285,Approved,Photo,Yes,False
DON012486,D02262,Men's Wear,Kurtas,L,Gently Worn,Gently Worn,Monsoon,6,Mumbai,19.112297,72.901585,2023-08-22 15:52:36,2023-08-30 15:52:36,2023-09-04 15:52:36,NGO0260,Approved,None,No,False
DON012487,D00727,Kids Wear,Shorts,Free Size,Gently Worn,Gently Worn,Monsoon,6,Hyderabad,17.411264,78.536116,2024-07-28 19:58:27,2024-08-05 19:58:27,2024-08-08 19:58:27,NGO0206,Approved,Receipt,Yes,False
DON012488,D01487,Winter Wear,Mufflers,Free Size,Gently Worn,Gently Worn,Monsoon,4,Bengaluru,12.939077,77.546859,2023-09-26 04:40:16,2023-09-29 04:40:16,2023-10-02 04:40:16,NGO0089,Approved,None,No,False
DON012489,D01107,Footwear,Shoes,L,Gently Worn,Gently Worn,Monsoon,2,Ahmedabad,23.00982,72.540442,2024-09-08 11:44:26,2024-09-15 11:44:26,2024-09-20 11:44:26,NGO0297,Approved,Receipt,Yes,False
DON012490,D01091,Men's Wear,Sweaters,XXL,Gently Worn,Gently Worn,Winter,45,Delhi,28.697007,77.095116,2023-12-24 08:10:10,2024-01-02 08:10:10,2024-01-07 08:10:10,NGO0123,Approved,None,No,False
DON012491,D01095,Footwear,Sandals,Free Size,Used,Used,Winter,10,Pune,18.479457,73.845696,2024-01-23 08:35:36,2024-01-31 08:35:36,2024-02-04 08:35:36,NGO0125,Approved,Photo,Yes,False
DON012492,D01020,Footwear,Sandals,XXL,Used,Used,Summer,5,Pune,18.535324,73.857063,2023-05-23 05:58:25,2023-06-01 05:58:25,2023-06-06 05:58:25,NGO0217,Approved,Photo,Yes,False
DON012493,D01421,Men's Wear,Sweaters,L,Gently Worn,Gently Worn,Monsoon,10,Kolkata,22.598603,88.391554,2023-07-04 16:35:36,2023-07-11 16:35:36,2023-07-16 16:35:36,NGO0135,Approved,None,No,False
DON012494,D00798,Accessories,Caps,XXL,Gently Worn,Gently Worn,Summer,3,Bengaluru,12.962167,77.640009,2024-03-12 07:53:22,2024-03-22 07:53:22,2024-03-23 07:53:22,NGO0033,Approved,Photo,Yes,False
DON012495,D01060,Men's Wear,Shirts,L,Used,Used,Winter,3,Jaipur,26.939376,75.73824,2024-11-08 12:45:14,2024-11-12 12:45:14,2024-11-16 12:45:14,NGO0076,Approved,Receipt,Yes,False
DON012496,D00124,Accessories,Scarves,XXL,Gently Worn,Gently Worn,Summer,7,Delhi,28.660816,77.110952,2024-03-21 12:05:27,2024-03-23 12:05:27,2024-03-25 12:05:27,NGO0132,Approved,None,No,False
DON012497,D01231,Accessories,Scarves,L,New,New,Summer,2,Delhi,28.668233,77.091019,2024-03-27 19:53:57,2024-03-30 19:53:57,2024-04-04 19:53:57,NGO0226,Approved,Photo,Yes,False
DON012498,D01915,Accessories,Belts,M,Gently Worn,Gently Worn,Summer,6,Chennai,13.119242,80.305153,2024-05-19 00:57:35,2024-05-26 00:57:35,2024-05-31 00:57:35,NGO0342,Approved,None,No,False
DON012499,D00349,Women's Wear,Shawls,Free Size,Gently Worn,Gently Worn,Summer,6,Ahmedabad,22.972524,72.603431,2024-02-06 13:04:33,2024-02-15 13:04:33,2024-02-19 13:04:33,NGO0109,Approved,Receipt,Yes,False
DON012500,D00781,Men's Wear,Jeans,XXL,Used,Used,Winter,4,Mumbai,19.095573,72.897046,2024-11-08 23:56:29,2024-11-14 23:56:29,2024-11-18 23:56:29,NGO0026,Approved,Receipt,Yes,False
DON012501,D01022,Women's Wear,Sarees,XL,New,New,Winter,6,Mumbai,19.036218,72.920147,2024-12-01 19:24:57,2024-12-03 19:24:57,2024-12-05 19:24:57,NGO0105,Approved,None,No,False
DON012502,D00806,Accessories,Scarves,S,Used,Used,Winter,3,Hyderabad,17.376392,78.44769,2024-10-20 22:06:22,2024-10-27 22:06:22,2024-10-30 22:06:22,NGO0096,Approved,Photo,Yes,False
DON012503,D01298,Winter Wear,Blankets,XL,Gently Worn,Gently Worn,Summer,1,Kolkata,22.612075,88.377943,2024-02-21 17:19:37,2024-02-28 17:19:37,2024-03-02 17:19:37,NGO0341,Approved,Receipt,Yes,False
DON012504,D01734,Kids Wear,Frocks,Free Size,Used,Used,Winter,41,Mumbai,19.03947,72.913701,2024-11-24 23:24:45,2024-11-29 23:24:45,2024-12-04 23:24:45,NGO0162,Approved,Photo,Yes,False
DON012505,D00031,Accessories,Scarves,XL,Gently Worn,Gently Worn,Summer,5,Mumbai,19.117377,72.916859,2024-02-20 03:57:04,2024-02-29 03:57:04,2024-03-05 03:57:04,NGO0088,Approved,Receipt,Yes,False
DON012506,D01689,Men's Wear,Trousers,L,New,New,Summer,3,Delhi,28.741067,77.070016,2024-02-22 12:43:23,2024-02-27 12:43:23,2024-02-28 12:43:23,NGO0375,Approved,Receipt,Yes,False
DON012507,D01340,Footwear,Shoes,Free Size,New,New,Winter,39,Mumbai,19.11673,72.843717,2024-01-05 09:07:08,2024-01-15 09:07:08,2024-01-18 09:07:08,NGO0107,Approved,Receipt,Yes,False
DON012508,D00773,Men's Wear,Trousers,L,Used,Used,Summer,8,Mumbai,19.056642,72.865429,2024-05-31 02:20:54,2024-06-07 02:20:54,2024-06-10 02:20:54,NGO0137,Approved,Receipt,Yes,False
DON012509,D02049,Men's Wear,Kurtas,L,Used,Used,Monsoon,7,Mumbai,19.125592,72.838306,2024-06-22 19:38:19,2024-06-25 19:38:19,2024-06-29 19:38:19,NGO0342,Approved,Receipt,Yes,False
DON012510,D00664,Men's Wear,Trousers,XXL,Used,Used,Winter,7,Mumbai,19.053122,72.832954,2024-01-05 15:34:27,2024-01-11 15:34:27,2024-01-15 15:34:27,NGO0280,Approved,None,No,False
DON012511,D02164,Kids Wear,Sweaters,M,Gently Worn,Gently Worn,Winter,7,Delhi,28.738701,77.062469,2024-12-06 03:55:58,2024-12-12 03:55:58,2024-12-17 03:55:58,NGO0271,Approved,None,No,False
DON012512,D00070,Kids Wear,Frocks,XXL,New,New,Monsoon,3,Delhi,28.69846,77.062162,2023-06-09 23:38:08,2023-06-17 23:38:08,2023-06-21 23:38:08,NGO0306,Approved,None,No,False
DON012513,D00025,Accessories,Belts,Free Size,Used,Used,Winter,4,Bengaluru,12.940329,77.634628,2024-01-16 10:54:49,2024-01-19 10:54:49,2024-01-22 10:54:49,NGO0137,Approved,Receipt,Yes,False
DON012514,D02137,Kids Wear,School Uniforms,Free Size,New,New,Summer,7,Bengaluru,12.957046,77.633411,2024-03-30 21:40:52,2024-04-05 21:40:52,2024-04-07 21:40:52,NGO0148,Approved,Photo,Yes,False
DON012515,D01397,Men's Wear,Jeans,XXL,Gently Worn,Gently Worn,Summer,1,Hyderabad,17.376869,78.528214,2024-03-13 19:08:48,2024-03-19 19:08:48,2024-03-24 19:08:48,NGO0006,Approved,Receipt,Yes,False
DON012516,D02330,Men's Wear,Jackets,XXL,Gently Worn,Gently Worn,Winter,5,Bengaluru,12.929111,77.638404,2024-11-12 12:38:40,2024-11-18 12:38:40,2024-11-21 12:38:40,NGO0241,Approved,Photo,Yes,False
DON012517,D01465,Men's Wear,Kurtas,XL,New,New,Monsoon,1,Bengaluru,12.955398,77.548651,2024-06-14 08:02:52,2024-06-23 08:02:52,2024-06-26 08:02:52,NGO0029,Approved,Photo,Yes,False
DON012518,D00181,Men's Wear,Shirts,Free Size,Used,Used,Monsoon,25,Mumbai,19.094194,72.830875,2024-07-22 11:41:36,2024-07-25 11:41:36,2024-07-26 11:41:36,NGO0331,Approved,Photo,Yes,False
DON012519,D00934,Accessories,Bags,XL,New,New,Winter,40,Mumbai,19.076061,72.868652,2024-12-08 05:28:18,2024-12-12 05:28:18,2024-12-13 05:28:18,NGO0349,Approved,Photo,Yes,False
